Scenario,Replication,Seed,agent_id,agent_type,name,road,condition,is_broken,broke_during_flood,total_vehicles_passed,length
2,1,123,1000864,Link,,N1,,,,200,265.051
2,1,123,1000865,Bridge,bridge 234,N1,A,False,False,3209,46.0
2,1,123,1000866,Link,,N1,,,,7939,2604.727
2,1,123,1000875,Bridge,bridge 235,N1,A,False,False,0,14.0
2,1,123,1000876,Link,,N1,,,,7939,818.905
2,1,123,1000878,Bridge,bridge 236,N1,A,False,False,0,3.0
2,1,123,1000879,Bridge,bridge 237,N1,A,True,True,6095,2.5
2,1,123,1000880,Link,,N1,,,,1680,648.054
2,1,123,1000881,Bridge,bridge 238,N1,A,True,True,6188,7.5
2,1,123,1000882,Link,,N1,,,,4613,625.143
2,1,123,1000883,Bridge,bridge 239,N1,A,False,False,0,14.0
2,1,123,1000884,Link,,N1,,,,7967,3926.423
2,1,123,1000895,Bridge,bridge 240,N1,B,False,False,0,14.0
2,1,123,1000896,Link,,N1,,,,7964,1840.962
2,1,123,1000904,Bridge,bridge 241,N1,A,True,True,6213,9.2
2,1,123,1000905,Link,,N1,,,,4530,475.65200000000004
2,1,123,1000907,Bridge,bridge 242,N1,A,False,False,0,1.5
2,1,123,1000908,Link,,N1,,,,0,78.97
2,1,123,1000909,Bridge,bridge 243,N1,A,False,False,0,3.0
2,1,123,1000910,Link,,N1,,,,7975,1744.132
2,1,123,1000912,Bridge,bridge 244,N1,A,False,False,0,8.2
2,1,123,1000913,Link,,N1,,,,6543,694.793
2,1,123,1000914,Bridge,bridge 245,N1,A,False,False,0,12.4
2,1,123,1000915,Link,,N1,,,,7978,731.289
2,1,123,1000917,Bridge,bridge 246,N1,A,False,False,0,2.0
2,1,123,1000918,Bridge,bridge 247,N1,A,False,False,0,6.8
2,1,123,1000919,Link,,N1,,,,7979,1659.246
2,1,123,1000922,Bridge,bridge 248,N1,A,False,False,0,13.0
2,1,123,1000923,Link,,N1,,,,7841,568.385
2,1,123,1000925,Bridge,bridge 249,N1,A,False,False,0,9.2
2,1,123,1000926,Link,,N1,,,,7982,954.924
2,1,123,1000930,Bridge,bridge 250,N1,C,False,False,1433,136.3
2,1,123,1000931,Link,,N1,,,,2135,482.81399999999996
2,1,123,1000933,Bridge,bridge 251,N1,C,True,True,6135,4.5
2,1,123,1000934,Bridge,bridge 252,N1,C,True,True,6170,11.3
2,1,123,1000935,Link,,N1,,,,1743,454.447
2,1,123,1000938,Bridge,bridge 253,N1,C,True,True,6174,2.4
2,1,123,1000939,Bridge,bridge 254,N1,B,False,False,0,7.2
2,1,123,1000940,Bridge,bridge 255,N1,C,False,False,0,8.1
2,1,123,1000941,Link,,N1,,,,4415,204.765
2,1,123,1000942,Bridge,bridge 256,N1,A,False,False,0,10.9
2,1,123,1000943,Link,,N1,,,,8034,767.3389999999999
2,1,123,1000945,Bridge,bridge 257,N1,B,False,False,0,2.2
2,1,123,1000946,Link,,N1,,,,3619,659.094
2,1,123,1000947,Bridge,bridge 258,N1,A,False,False,0,3.0
2,1,123,1000948,Bridge,bridge 259,N1,A,False,False,0,2.8
2,1,123,1000949,Bridge,bridge 260,N1,D,True,True,6209,10.0
2,1,123,1000950,Link,,N1,,,,4515,262.551
2,1,123,1000952,Bridge,bridge 261,N1,A,False,False,0,1.6
2,1,123,1000953,Bridge,bridge 262,N1,A,False,False,0,3.6
2,1,123,1000954,Bridge,bridge 263,N1,C,False,False,0,8.0
2,1,123,1000955,Link,,N1,,,,1516,266.301
2,1,123,1000956,Bridge,bridge 264,N1,A,False,False,0,8.3
2,1,123,1000957,Bridge,bridge 265,N1,C,False,False,57,22.0
2,1,123,1000958,Link,,N1,,,,1976,250.441
2,1,123,1000959,Bridge,bridge 266,N1,C,False,False,0,2.7
2,1,123,1000960,Bridge,bridge 267,N1,B,False,False,0,2.7
2,1,123,1000961,Bridge,bridge 268,N1,C,False,False,0,2.9
2,1,123,1000962,Bridge,bridge 269,N1,C,True,True,6210,1.8
2,1,123,1000963,Link,,N1,,,,62,101.638
2,1,123,1000964,Bridge,bridge 270,N1,A,False,False,0,0.8
2,1,123,1000965,Bridge,bridge 271,N1,B,True,True,6219,1.5
2,1,123,1000966,Bridge,bridge 272,N1,A,False,False,0,1.5
2,1,123,1000967,Link,,N1,,,,0,10.603
2,1,123,1000968,Bridge,bridge 273,N1,A,False,False,0,1.3
2,1,123,1000969,Bridge,bridge 274,N1,A,False,False,0,1.3
2,1,123,1000970,Link,,N1,,,,195,340.96
2,1,123,1000971,Bridge,bridge 275,N1,A,False,False,0,1.3
2,1,123,1000972,Bridge,bridge 276,N1,B,False,False,0,1.3
2,1,123,1000973,Bridge,bridge 277,N1,C,True,True,6219,7.1
2,1,123,1000974,Link,,N1,,,,1438,132.046
2,1,123,1000975,Bridge,bridge 278,N1,A,False,False,77,2.5
2,1,123,1000976,Bridge,bridge 279,N1,A,True,True,6231,1.3
2,1,123,1000977,Bridge,bridge 280,N1,C,False,False,0,2.2
2,1,123,1000978,Bridge,bridge 281,N1,A,False,False,0,4.0
2,1,123,1000979,Link,,N1,,,,95,212.482
2,1,123,1000981,Bridge,bridge 282,N1,C,True,True,6268,21.5
2,1,123,1000982,Link,,N1,,,,256,287.742
2,1,123,1000983,Bridge,bridge 283,N1,C,True,True,6297,11.3
2,1,123,1000984,Link,,N1,,,,1382,165.251
2,1,123,1000985,Bridge,bridge 284,N1,A,True,True,6312,14.1
2,1,123,1000986,Link,,N1,,,,229,176.808
2,1,123,1000987,Bridge,bridge 285,N1,B,False,False,0,2.3
2,1,123,1000988,Link,,N1,,,,122,332.11
2,1,123,1000989,Bridge,bridge 286,N1,C,False,False,0,24.1
2,1,123,1000990,Link,,N1,,,,8161,909.5799999999999
2,1,123,1000995,Bridge,bridge 287,N1,C,True,True,6334,45.6
2,1,123,1000996,Link,,N1,,,,1675,472.657
2,1,123,1000997,Bridge,bridge 288,N1,C,False,False,0,5.0
2,1,123,1000998,Link,,N1,,,,0,67.358
2,1,123,1000999,Bridge,bridge 289,N1,D,True,True,6347,11.2
2,1,123,1001000,Link,,N1,,,,193,171.98
2,1,123,1001001,Bridge,bridge 290,N1,B,False,False,0,1.3
2,1,123,1001002,Link,,N1,,,,0,71.565
2,1,123,1001003,Bridge,bridge 291,N1,C,True,True,6369,49.3
2,1,123,1001004,Link,,N1,,,,1615,349.98699999999997
2,1,123,1001007,Bridge,bridge 292,N1,B,False,False,0,2.4
2,1,123,1001008,Link,,N1,,,,8223,837.0160000000001
2,1,123,1001016,Bridge,bridge 293,N1,C,True,True,6366,2.3
2,1,123,1001017,Bridge,bridge 294,N1,D,True,True,6427,61.3
2,1,123,1001018,Link,,N1,,,,8268,1862.991
2,1,123,1001028,Bridge,bridge 295,N1,A,False,False,0,14.1
2,1,123,1001029,Bridge,bridge 296,N1,B,False,False,0,11.0
2,1,123,1001030,Link,,N1,,,,1447,120.457
2,1,123,1001031,Bridge,bridge 297,N1,A,False,False,0,10.3
2,1,123,1001032,Link,,N1,,,,8262,1364.3339999999998
2,1,123,1001037,Bridge,bridge 298,N1,A,False,False,62,14.0
2,1,123,1001038,Bridge,bridge 299,N1,A,True,True,6427,23.5
2,1,123,1001039,Link,,N1,,,,1392,153.1
2,1,123,1001040,Bridge,bridge 300,N1,C,False,False,57,50.6
2,1,123,1001041,Link,,N1,,,,8286,828.562
2,1,123,1001043,Bridge,bridge 301,N1,C,False,False,0,6.6
2,1,123,1001044,Bridge,bridge 302,N1,A,False,False,0,2.4
2,1,123,1001045,Bridge,bridge 303,N1,A,False,False,0,17.0
2,1,123,1001046,Link,,N1,,,,234,326.336
2,1,123,1001047,Bridge,bridge 304,N1,A,False,False,0,2.4
2,1,123,1001048,Bridge,bridge 305,N1,C,False,False,0,11.1
2,1,123,1001049,Link,,N1,,,,59,81.501
2,1,123,1001050,Bridge,bridge 306,N1,C,True,True,6429,8.5
2,1,123,1001051,Link,,N1,,,,72,80.084
2,1,123,1001053,Bridge,bridge 307,N1,C,True,True,6497,2.4
2,1,123,1001054,Bridge,bridge 308,N1,B,True,True,6471,20.7
2,1,123,1001055,Link,,N1,,,,8332,4007.664
2,1,123,1001067,Bridge,bridge 309,N1,B,True,True,6462,2.2
2,1,123,1001068,Bridge,bridge 310,N1,C,True,True,6496,10.9
2,1,123,1001069,Link,,N1,,,,0,21.237
2,1,123,1001070,Bridge,bridge 311,N1,C,True,True,6502,2.1
2,1,123,1001071,Link,,N1,,,,0,86.454
2,1,123,1001072,Bridge,bridge 312,N1,A,False,False,0,2.0
2,1,123,1001073,Bridge,bridge 313,N1,A,False,False,0,1.8
2,1,123,1001074,Bridge,bridge 314,N1,A,True,True,6503,2.2
2,1,123,1001075,Link,,N1,,,,1878,728.848
2,1,123,1001077,Bridge,bridge 315,N1,A,False,False,0,6.4
2,1,123,1001078,Bridge,bridge 316,N1,A,True,True,6505,2.2
2,1,123,1001079,Link,,N1,,,,1878,757.9369999999999
2,1,123,1001082,Bridge,bridge 317,N1,A,False,False,0,3.1
2,1,123,1001083,Bridge,bridge 318,N1,C,True,True,6533,38.7
2,1,123,1001084,Link,,N1,,,,0,6.171
2,1,123,1001085,Bridge,bridge 319,N1,A,False,False,0,3.0
2,1,123,1001086,Link,,N1,,,,1626,320.477
2,1,123,1001088,Bridge,bridge 320,N1,B,False,False,0,9.4
2,1,123,1001089,Bridge,bridge 321,N1,D,True,True,6549,15.4
2,1,123,1001090,Link,,N1,,,,8417,2981.3250000000003
2,1,123,1001095,Bridge,bridge 322,N1,C,False,False,0,3.0
2,1,123,1001096,Bridge,bridge 323,N1,A,False,False,0,4.6
2,1,123,1001097,Link,,N1,,,,6822,505.318
2,1,123,1001098,Bridge,bridge 324,N1,C,False,False,0,9.4
2,1,123,1001099,Bridge,bridge 325,N1,C,False,False,0,15.2
2,1,123,1001100,Link,,N1,,,,1596,307.552
2,1,123,1001102,Bridge,bridge 326,N1,C,False,False,169,58.0
2,1,123,1001103,Link,,N1,,,,6595,239.243
2,1,123,1001104,Bridge,bridge 327,N1,B,False,False,0,3.3
2,1,123,1001105,Link,,N1,,,,1655,492.784
2,1,123,1001106,Bridge,bridge 328,N1,C,False,False,0,15.4
2,1,123,1001107,Link,,N1,,,,1675,237.938
2,1,123,1001108,Bridge,bridge 329,N1,A,True,True,6546,3.3
2,1,123,1001109,Link,,N1,,,,61,88.805
2,1,123,1001110,Bridge,bridge 330,N1,D,True,True,6589,12.3
2,1,123,1001111,Link,,N1,,,,1655,460.183
2,1,123,1001112,Bridge,bridge 331,N1,C,False,False,0,1.2
2,1,123,1001113,Bridge,bridge 332,N1,C,False,False,76,15.2
2,1,123,1001114,Link,,N1,,,,93,161.131
2,1,123,1001115,Bridge,bridge 333,N1,C,True,True,6591,1.3
2,1,123,1001116,Bridge,bridge 334,N1,A,True,True,6593,3.3
2,1,123,1001117,Bridge,bridge 335,N1,B,False,False,0,4.7
2,1,123,1001118,Link,,N1,,,,120,230.319
2,1,123,1001119,Bridge,bridge 336,N1,C,True,True,6605,1.2
2,1,123,1001120,Link,,N1,,,,1540,289.032
2,1,123,1001121,Bridge,bridge 337,N1,D,True,True,6612,6.4
2,1,123,1001122,Bridge,bridge 338,N1,A,False,False,0,3.35
2,1,123,1001123,Bridge,bridge 339,N1,C,False,False,0,13.0
2,1,123,1001124,Link,,N1,,,,57,44.541
2,1,123,1001125,Bridge,bridge 340,N1,A,False,False,0,3.2
2,1,123,1001126,Link,,N1,,,,168,93.005
2,1,123,1001127,Bridge,bridge 341,N1,A,False,False,0,3.4
2,1,123,1001128,Bridge,bridge 342,N1,A,True,True,6617,2.8
2,1,123,1001129,Bridge,bridge 343,N1,D,True,True,6647,12.8
2,1,123,1001130,Link,,N1,,,,61,188.431
2,1,123,1001131,Bridge,bridge 344,N1,A,False,False,0,1.2
2,1,123,1001132,Link,,N1,,,,191,332.301
2,1,123,1001134,Bridge,bridge 345,N1,A,False,False,0,1.2
2,1,123,1001135,Bridge,bridge 346,N1,A,True,True,6655,1.2
2,1,123,1001136,Bridge,bridge 347,N1,A,True,True,6664,2.8
2,1,123,1001137,Bridge,bridge 348,N1,A,False,False,0,2.8
2,1,123,1001138,Bridge,bridge 349,N1,A,False,False,0,1.2
2,1,123,1001139,Link,,N1,,,,6764,192.257
2,1,123,1001140,Bridge,bridge 350,N1,C,False,False,0,1.2
2,1,123,1001141,Bridge,bridge 351,N1,C,False,False,92,34.2
2,1,123,1001142,Link,,N1,,,,0,90.29100000000001
2,1,123,1001144,Bridge,bridge 352,N1,A,False,False,0,2.7
2,1,123,1001145,Bridge,bridge 353,N1,A,False,False,0,2.7
2,1,123,1001146,Bridge,bridge 354,N1,A,False,False,0,4.2
2,1,123,1001147,Link,,N1,,,,61,110.564
2,1,123,1001148,Bridge,bridge 355,N1,A,False,False,0,1.2
2,1,123,1001149,Bridge,bridge 356,N1,A,False,False,0,2.8
2,1,123,1001150,Bridge,bridge 357,N1,A,False,False,0,1.2
2,1,123,1001151,Bridge,bridge 358,N1,B,False,False,0,14.0
2,1,123,1001152,Link,,N1,,,,0,120.676
2,1,123,1001153,Bridge,bridge 359,N1,A,False,False,0,1.2
2,1,123,1001154,Link,,N1,,,,191,121.05
2,1,123,1001155,Bridge,bridge 360,N1,A,False,False,0,1.0
2,1,123,1001156,Bridge,bridge 361,N1,A,False,False,0,1.0
2,1,123,1001157,Bridge,bridge 362,N1,A,False,False,0,3.0
2,1,123,1001158,Bridge,bridge 363,N1,C,False,False,0,6.1
2,1,123,1001159,Link,,N1,,,,8124,269.735
2,1,123,1001161,Bridge,bridge 364,N1,A,False,False,76,5.8
2,1,123,1001162,Bridge,bridge 365,N1,A,False,False,0,1.3
2,1,123,1001163,Link,,N1,,,,1779,648.947
2,1,123,1001164,Bridge,bridge 366,N1,A,True,True,6675,1.2
2,1,123,1001165,Bridge,bridge 367,N1,C,True,True,8109,30.9
2,1,123,1001166,Link,,N1,,,,475,624.2850000000001
2,1,123,1001171,Bridge,bridge 368,N1,C,True,True,6701,1.2
2,1,123,1001172,Bridge,bridge 369,N1,D,True,True,6708,9.4
2,1,123,1001173,Bridge,bridge 370,N1,C,True,True,6733,11.8
2,1,123,1001174,Bridge,bridge 371,N1,C,True,True,6741,2.8
2,1,123,1001175,Link,,N1,,,,1696,564.835
2,1,123,1001179,Bridge,bridge 372,N1,C,True,True,6757,1.2
2,1,123,1001180,Bridge,bridge 373,N1,C,False,False,0,31.7
2,1,123,1001181,Link,,N1,,,,1825,530.9250000000001
2,1,123,1001184,Bridge,bridge 374,N1,C,True,True,6771,1.2
2,1,123,1001185,Bridge,bridge 375,N1,C,False,False,0,1.2
2,1,123,1001186,Bridge,bridge 376,N1,A,False,False,0,6.2
2,1,123,1001187,Link,,N1,,,,7059,636.894
2,1,123,1001190,Bridge,bridge 377,N1,C,False,False,56,32.1
2,1,123,1001191,Link,,N1,,,,8654,954.6469999999999
2,1,123,1001196,Bridge,bridge 378,N1,A,False,False,0,4.4
2,1,123,1001197,Bridge,bridge 379,N1,A,False,False,0,2.9
2,1,123,1001198,Link,,N1,,,,5645,561.268
2,1,123,1001200,Bridge,bridge 380,N1,A,False,False,0,2.8
2,1,123,1001201,Bridge,bridge 381,N1,A,False,False,0,2.8
2,1,123,1001202,Bridge,bridge 382,N1,A,False,False,0,1.9
2,1,123,1001203,Link,,N1,,,,3198,632.759
2,1,123,1001206,Bridge,bridge 383,N1,C,True,True,6864,45.6
2,1,123,1001207,Link,,N1,,,,1417,166.121
2,1,123,1001208,Bridge,bridge 384,N1,B,False,False,0,2.8
2,1,123,1001209,Link,,N1,,,,281,392.326
2,1,123,1001211,Bridge,bridge 385,N1,C,True,True,6811,12.5
2,1,123,1001212,Link,,N1,,,,8683,983.598
2,1,123,1001217,Bridge,bridge 386,N1,C,True,True,6893,29.9
2,1,123,1001218,Link,,N1,,,,7247,693.396
2,1,123,1001221,Bridge,bridge 387,N1,C,False,False,0,1.2
2,1,123,1001222,Link,,N1,,,,8704,957.382
2,1,123,1001226,Bridge,bridge 388,N1,C,True,True,6857,36.6
2,1,123,1001227,Link,,N1,,,,7233,538.547
2,1,123,1001228,Bridge,bridge 389,N1,A,False,False,0,2.8
2,1,123,1001229,Link,,N1,,,,1499,261.894
2,1,123,1001230,Bridge,bridge 390,N1,A,False,False,0,1.2
2,1,123,1001231,Bridge,bridge 391,N1,B,False,False,0,8.8
2,1,123,1001232,Bridge,bridge 392,N1,A,False,False,0,1.2
2,1,123,1001233,Link,,N1,,,,1643,216.91
2,1,123,1001234,Bridge,bridge 393,N1,A,True,True,6854,9.2
2,1,123,1001235,Bridge,bridge 394,N1,C,True,True,6887,41.75
2,1,123,1001236,Link,,N1,,,,249,458.775
2,1,123,1001237,Bridge,bridge 395,N1,A,False,False,0,7.5
2,1,123,1001238,Bridge,bridge 396,N1,C,True,True,6912,37.2
2,1,123,1001239,Link,,N1,,,,1761,599.083
2,1,123,1001240,Bridge,bridge 397,N1,A,True,True,6903,2.7
2,1,123,1001241,Bridge,bridge 398,N1,A,False,False,0,1.2
2,1,123,1001242,Bridge,bridge 399,N1,C,False,False,0,38.0
2,1,123,1001243,Link,,N1,,,,1777,405.914
2,1,123,1001244,Bridge,bridge 400,N1,B,False,False,0,51.0
2,1,123,1001245,Link,,N1,,,,0,44.745
2,1,123,1001246,Bridge,bridge 401,N1,B,False,False,0,13.5
2,1,123,1001247,Link,,N1,,,,0,26.188
2,1,123,1001248,Bridge,bridge 402,N1,B,True,True,6934,13.5
2,1,123,1001249,Link,,N1,,,,117,267.679
2,1,123,1001250,Bridge,bridge 403,N1,C,False,False,132,37.6
2,1,123,1001251,Link,,N1,,,,0,110.32300000000001
2,1,123,1001253,Bridge,bridge 404,N1,B,False,False,0,1.2
2,1,123,1001254,Link,,N1,,,,1482,162.705
2,1,123,1001255,Bridge,bridge 405,N1,C,False,False,74,29.3
2,1,123,1001256,Link,,N1,,,,91,40.06
2,1,123,1001257,Bridge,bridge 406,N1,A,False,False,0,2.8
2,1,123,1001258,Bridge,bridge 407,N1,A,False,False,0,2.8
2,1,123,1001259,Bridge,bridge 408,N1,A,False,False,0,2.8
2,1,123,1001260,Link,,N1,,,,6918,164.149
2,1,123,1001261,Bridge,bridge 409,N1,B,False,False,0,15.1
2,1,123,1001262,Link,,N1,,,,1896,704.308
2,1,123,1001267,Bridge,bridge 410,N1,A,False,False,0,9.0
2,1,123,1001268,Bridge,bridge 411,N1,B,True,True,6935,9.0
2,1,123,1001269,Link,,N1,,,,249,463.751
2,1,123,1001272,Bridge,bridge 412,N1,C,True,True,6966,37.3
2,1,123,1001273,Link,,N1,,,,8851,878.693
2,1,123,1001276,Bridge,bridge 413,N1,A,False,False,0,1.5
2,1,123,1001277,Bridge,bridge 414,N1,C,False,False,0,1.5
2,1,123,1001278,Bridge,bridge 415,N1,C,True,True,6992,35.9
2,1,123,1001279,Link,,N1,,,,8890,9480.691
2,1,123,1001338,SourceSink,sourcesink 2,N1,,,,1687,6.171
2,1,123,1001340,SourceSink,sourcesink 3,N102,,,,16604,308.839
2,1,123,1001341,Link,,N102,,,,5734,1670.9609999999998
2,1,123,1001344,Bridge,bridge 417,N102,A,False,False,0,1.5
2,1,123,1001345,Bridge,bridge 418,N102,A,False,False,0,1.6
2,1,123,1001346,Bridge,bridge 419,N102,A,False,False,0,1.4
2,1,123,1001347,Link,,N102,,,,5732,1467.22
2,1,123,1001349,Bridge,bridge 420,N102,B,False,False,0,2.5
2,1,123,1001350,Link,,N102,,,,5732,2777.792
2,1,123,1001353,Bridge,bridge 421,N102,C,False,False,0,3.75
2,1,123,1001354,Link,,N102,,,,5732,1236.07
2,1,123,1001355,Bridge,bridge 422,N102,A,False,False,0,17.8
2,1,123,1001356,Link,,N102,,,,3861,544.388
2,1,123,1001358,Bridge,bridge 423,N102,A,False,False,0,3.0
2,1,123,1001359,Link,,N102,,,,5730,1228.19
2,1,123,1001362,Bridge,bridge 424,N102,A,False,False,0,3.2
2,1,123,1001363,Bridge,bridge 425,N102,C,False,False,0,3.0
2,1,123,1001364,Link,,N102,,,,5733,5407.765
2,1,123,1001368,Bridge,bridge 426,N102,A,False,False,0,5.7
2,1,123,1001369,Link,,N102,,,,5732,1753.4470000000001
2,1,123,1001371,Bridge,bridge 427,N102,A,False,False,0,3.0
2,1,123,1001372,Link,,N102,,,,5732,643.745
2,1,123,1001373,Bridge,bridge 428,N102,C,False,False,0,6.2
2,1,123,1001374,Link,,N102,,,,5732,723.825
2,1,123,1001375,Bridge,bridge 429,N102,A,False,False,0,6.0
2,1,123,1001376,Bridge,bridge 430,N102,A,False,False,0,2.5
2,1,123,1001377,Link,,N102,,,,5732,1469.645
2,1,123,1001380,Bridge,bridge 431,N102,B,True,True,4587,4.6
2,1,123,1001381,Bridge,bridge 432,N102,A,False,False,0,1.3
2,1,123,1001382,Link,,N102,,,,1876,419.476
2,1,123,1001383,Bridge,bridge 433,N102,A,False,False,0,9.6
2,1,123,1001384,Link,,N102,,,,5730,894.684
2,1,123,1001386,Bridge,bridge 434,N102,A,False,False,0,33.4
2,1,123,1001387,Link,,N102,,,,5729,380.324
2,1,123,1001389,Bridge,bridge 435,N102,A,False,False,0,113.8
2,1,123,1001390,Link,,N102,,,,487,383.24199999999996
2,1,123,1001393,Bridge,bridge 436,N102,A,False,False,0,9.4
2,1,123,1001394,Link,,N102,,,,661,148.294
2,1,123,1001395,Bridge,bridge 437,N102,A,True,True,4585,9.3
2,1,123,1001396,Link,,N102,,,,1880,344.598
2,1,123,1001397,Bridge,bridge 438,N102,B,False,False,0,6.1
2,1,123,1001398,Link,,N102,,,,0,67.642
2,1,123,1001399,Bridge,bridge 439,N102,C,False,False,0,51.25
2,1,123,1001400,Link,,N102,,,,0,50.734
2,1,123,1001401,Bridge,bridge 440,N102,A,False,False,0,12.3
2,1,123,1001402,Link,,N102,,,,3848,341.629
2,1,123,1001403,Bridge,bridge 441,N102,A,False,False,0,6.0
2,1,123,1001404,Bridge,bridge 442,N102,C,True,True,4602,52.0
2,1,123,1001405,Link,,N102,,,,0,52.49
2,1,123,1001406,Bridge,bridge 443,N102,A,False,False,0,12.6
2,1,123,1001407,Link,,N102,,,,0,94.473
2,1,123,1001408,Bridge,bridge 444,N102,C,True,True,4584,24.5
2,1,123,1001409,Link,,N102,,,,488,373.41299999999995
2,1,123,1001411,Bridge,bridge 445,N102,B,False,False,0,4.5
2,1,123,1001412,Bridge,bridge 446,N102,B,True,True,5230,6.0
2,1,123,1001413,Bridge,bridge 447,N102,C,False,False,0,12.6
2,1,123,1001414,Link,,N102,,,,0,38.153
2,1,123,1001416,Bridge,bridge 448,N102,C,False,False,0,9.5
2,1,123,1001417,Link,,N102,,,,0,293.923
2,1,123,1001418,Bridge,bridge 449,N102,C,False,False,0,9.2
2,1,123,1001419,Link,,N102,,,,0,8.376
2,1,123,1001420,Bridge,bridge 450,N102,A,False,False,0,9.4
2,1,123,1001421,Link,,N102,,,,5714,607.501
2,1,123,1001423,Bridge,bridge 451,N102,C,False,False,0,3.0
2,1,123,1001424,Bridge,bridge 452,N102,A,False,False,0,9.5
2,1,123,1001425,Link,,N102,,,,0,438.565
2,1,123,1001426,Bridge,bridge 453,N102,C,False,False,488,35.5
2,1,123,1001427,Link,,N102,,,,0,41.978
2,1,123,1001428,Bridge,bridge 454,N102,B,False,False,0,9.3
2,1,123,1001429,Link,,N102,,,,0,50.283
2,1,123,1001431,Bridge,bridge 455,N102,A,False,False,0,6.5
2,1,123,1001432,Bridge,bridge 456,N102,A,True,True,4576,12.2
2,1,123,1001433,Link,,N102,,,,659,14.985
2,1,123,1001434,Bridge,bridge 457,N102,A,True,True,4580,12.2
2,1,123,1001435,Link,,N102,,,,0,125.284
2,1,123,1001437,Bridge,bridge 458,N102,C,False,False,0,12.6
2,1,123,1001438,Link,,N102,,,,0,10.489
2,1,123,1001439,Bridge,bridge 459,N102,A,False,False,0,4.8
2,1,123,1001440,Link,,N102,,,,0,425.805
2,1,123,1001442,Bridge,bridge 460,N102,A,False,False,0,12.5
2,1,123,1001443,Link,,N102,,,,0,12.565
2,1,123,1001444,Bridge,bridge 461,N102,A,False,False,0,6.2
2,1,123,1001445,Link,,N102,,,,0,21.819
2,1,123,1001446,Bridge,bridge 462,N102,B,False,False,490,17.2
2,1,123,1001447,Link,,N102,,,,5222,272.484
2,1,123,1001449,Bridge,bridge 463,N102,B,False,False,0,52.4
2,1,123,1001450,Link,,N102,,,,5713,685.42
2,1,123,1001452,Bridge,bridge 464,N102,B,False,False,0,12.3
2,1,123,1001453,Link,,N102,,,,5712,1704.49
2,1,123,1001455,Bridge,bridge 465,N102,A,False,False,0,12.2
2,1,123,1001456,Link,,N102,,,,0,290.834
2,1,123,1001459,Bridge,bridge 466,N102,A,False,False,0,37.0
2,1,123,1001460,Link,,N102,,,,0,37.54
2,1,123,1001461,Bridge,bridge 467,N102,B,False,False,0,18.6
2,1,123,1001462,Link,,N102,,,,5711,275.724
2,1,123,1001464,Bridge,bridge 468,N102,A,False,False,0,6.0
2,1,123,1001465,Link,,N102,,,,490,702.905
2,1,123,1001466,Bridge,bridge 469,N102,A,True,True,4584,14.5
2,1,123,1001467,Link,,N102,,,,655,253.27800000000002
2,1,123,1001469,Bridge,bridge 470,N102,C,True,True,4569,12.0
2,1,123,1001470,Link,,N102,,,,2469,475.519
2,1,123,1001471,Bridge,bridge 471,N102,B,False,False,0,12.6
2,1,123,1001472,Link,,N102,,,,3225,381.043
2,1,123,1001473,Bridge,bridge 472,N102,B,True,True,4559,16.06
2,1,123,1001474,Link,,N102,,,,5682,826.211
2,1,123,1001476,Bridge,bridge 473,N102,A,False,False,0,12.2
2,1,123,1001477,Link,,N102,,,,493,367.648
2,1,123,1001478,Bridge,bridge 474,N102,C,True,True,4550,17.3
2,1,123,1001479,Link,,N102,,,,5680,1057.094
2,1,123,1001482,Bridge,bridge 475,N102,B,False,False,0,49.75
2,1,123,1001483,Link,,N102,,,,494,458.86199999999997
2,1,123,1001485,Bridge,bridge 476,N102,B,False,False,2533,36.8
2,1,123,1001486,Link,,N102,,,,5679,1697.849
2,1,123,1001489,Bridge,bridge 477,N102,B,True,True,4543,8.7
2,1,123,1001490,Link,,N102,,,,0,9.263
2,1,123,1001491,Bridge,bridge 478,N102,A,False,False,0,4.6
2,1,123,1001492,Link,,N102,,,,5679,789.269
2,1,123,1001494,Bridge,bridge 479,N102,B,False,False,0,166.3
2,1,123,1001495,Link,,N102,,,,5681,1209.554
2,1,123,1001498,Bridge,bridge 480,N102,B,False,False,497,34.2
2,1,123,1001499,Link,,N102,,,,3176,262.714
2,1,123,1001501,Bridge,bridge 481,N102,B,False,False,0,3.0
2,1,123,1001502,Bridge,bridge 482,N102,C,False,False,0,16.38
2,1,123,1001503,Link,,N102,,,,5683,2555.9179999999997
2,1,123,1001509,Bridge,bridge 483,N102,A,False,False,0,5.5
2,1,123,1001510,Bridge,bridge 484,N102,A,False,False,0,5.6
2,1,123,1001511,Link,,N102,,,,0,68.285
2,1,123,1001512,Bridge,bridge 485,N102,C,True,True,4552,21.25
2,1,123,1001513,Link,,N102,,,,5685,1028.276
2,1,123,1001516,Bridge,bridge 486,N102,C,True,True,5053,50.25
2,1,123,1001517,Link,,N102,,,,2690,445.74
2,1,123,1001519,Bridge,bridge 487,N102,A,False,False,0,5.6
2,1,123,1001520,Link,,N102,,,,2975,336.013
2,1,123,1001521,Bridge,bridge 488,N102,A,False,False,0,5.6
2,1,123,1001522,Link,,N102,,,,649,351.684
2,1,123,1001523,Bridge,bridge 489,N102,B,False,False,0,12.0
2,1,123,1001524,Link,,N102,,,,5665,1877.7669999999998
2,1,123,1001528,Bridge,bridge 490,N102,B,False,False,0,3.0
